Review Date,effectDate,Symbol,Weight,Market Cap,Sector,Sub-Sector,Carbon Emissions,Waste,Water Usage
2024-03-01,2024-03-01,NTAP,0.0004631835916272,20998125722.855133,Technology,Computer Hardware,202.38755825542185,27.283946903386667,108.77360659411121
2024-03-01,2024-03-01,MDLZ,0.0020672347135243,93716736080.24425,Consumer Defensive,Confectioners,596.6026756468923,82.06662257603259,537.8167160556815
2024-03-01,2024-03-01,EG,0.0003357312308531,15220156158.328606,Financial Services,Insurance - Reinsurance,296.328254926944,19.338653209681812,106.49866815526165
2024-03-01,2024-03-01,COF,0.0011252038026324,51010379768.63734,Financial Services,Credit Services,319.05240470046925,20.089701149671725,105.69082746860185
2024-03-01,2024-03-01,FTNT,0.0011554759100626,52382745994.915,Technology,Software - Infrastructure,216.94314248697398,31.239890447225825,95.50493264458771
2024-03-01,2024-03-01,NFLX,0.0054741491044147,248166975683.03888,Communication Services,Entertainment,135.23330172551522,54.31717869332022,204.1873896296742
2024-03-01,2024-03-01,SO,0.0015681412307009,71090658884.88094,Utilities,Utilities - Regulated Electric,2342.5777765687126,277.75984708850075,1239.5204490847095
2024-03-01,2024-03-01,ENPH,0.0003715802722557,16845349045.174995,Technology,Solar,208.6768488022761,27.676233053363234,103.99708979771593
2024-03-01,2024-03-01,ES,0.0004550120602516,20627674682.97205,Utilities,Utilities - Regulated Electric,2701.696503494412,312.9772698992306,1144.1996863526624
2024-03-01,2024-03-01,CPT,0.0002127619799092,9645425451.023144,Real Estate,REIT - Residential,384.77110890415594,60.573953564735945,363.1004515408249
2024-03-01,2024-03-01,LUV,0.0004436392835616,20112097276.79733,Industrials,Airlines,857.6092824092248,152.88271775637904,750.2914990990797
2024-03-01,2024-03-01,SBAC,0.000483730913891,21929625162.73552,Real Estate,REIT - Specialty,339.55110222774766,62.79691320739187,363.7449337386899
2024-03-01,2024-03-01,CNC,0.0008760866629235,39716816883.67541,Healthcare,Healthcare Plans,147.86629970077018,41.93488600110701,270.2066538837556
2024-03-01,2024-03-01,TAP,0.0002683827054168,12166954728.217297,Consumer Defensive,Beverages - Brewers,567.2034293268556,73.69284896906129,498.34750758435
2024-03-01,2024-03-01,MRNA,0.0007759006773039,35174950635.09774,Healthcare,Biotechnology,143.57607451185933,40.62625935473311,326.85663178059986
2024-03-01,2024-03-01,CHRW,0.0001904676750137,8634727694.103788,Industrials,Integrated Freight & Logistics,847.9111574630501,137.35191629720046,634.4652029697868
2024-03-01,2024-03-01,CPB,0.0002665537651749,12084040916.432634,Consumer Defensive,Packaged Foods,576.2475134332052,72.4589304705843,519.3606345920914
2024-03-01,2024-03-01,BG,0.0003001275103223,13606084733.042503,Consumer Defensive,Farm Products,580.837703943334,85.32366789485563,474.9480876447324
2024-03-01,2024-03-01,MU,0.0021613155446418,97981829135.4064,Technology,Semiconductors,192.63356660207344,28.839304612789608,104.27021851966629
2024-03-01,2024-03-01,XOM,0.0097968010379533,444131578914.5433,Energy,Oil & Gas Integrated,3657.936319179505,420.77664758415045,1604.3787682213297
2024-03-01,2024-03-01,CRL,0.0002902043377105,13156224181.3351,Healthcare,Diagnostics & Research,149.74887084197383,43.46296949652039,304.2134813697496
2024-03-01,2024-03-01,BLDR,0.0004842277491757,21952148865.993664,Industrials,Building Products & Equipment,820.2504839049169,154.00067699392602,731.1631426276616
2024-03-01,2024-03-01,SYK,0.0029197546523246,132365170912.05016,Healthcare,Medical Devices,152.09052462969916,41.069453161375485,293.0795121449154
2024-03-01,2024-03-01,EMR,0.0013380062025136,60657637632.70184,Industrials,Specialty Industrial Machinery,863.0447345897304,139.12729746674816,687.2778891513343
2024-03-01,2024-03-01,MSFT,0.0660177929381349,2992873541115.893,Technology,Software - Infrastructure,210.42149348279304,27.824996356977625,108.28765034587462
2024-03-01,2024-03-01,NWSA,0.000342888139342,15544609932.067976,Communication Services,Entertainment,156.7950507640594,52.43044396697702,203.75900229347218
2024-03-01,2024-03-01,STE,0.0005041302359957,22854415112.029984,Healthcare,Medical Devices,141.33855341647708,38.11469252529892,280.8676266506512
2024-03-01,2024-03-01,NEM,0.0007676570313217,34801230326.60874,Basic Materials,Gold,2483.2438945596073,213.60296560098445,1054.4565880742339
2024-03-01,2024-03-01,EXR,0.0006534511362811,29623780637.753506,Real Estate,REIT - Industrial,357.1378889473509,54.7174369755693,385.17397316567815
2024-03-01,2024-03-01,SPGI,0.0028728650537391,130239461573.4836,Financial Services,Financial Data & Stock Exchanges,322.8664030240325,19.72570656982149,101.8188238777433
2024-03-01,2024-03-01,CF,0.0003033973943387,13754322790.082928,Basic Materials,Agricultural Inputs,2642.7027128156788,207.7055236881717,908.0728871567536
2024-03-01,2024-03-01,BXP,0.0002350531171152,10655979602.805923,Real Estate,REIT - Office,355.44196937215645,56.255812381560446,367.3515413958106
2024-03-01,2024-03-01,STLD,0.0004464104144428,20237724686.078045,Basic Materials,Steel,2642.9723223833885,212.5201861393569,972.9312141682052
2024-03-01,2024-03-01,MAA,0.0003217656989661,14587037888.05733,Real Estate,REIT - Residential,336.27890439301024,56.68591684748799,398.77020768655444
2024-03-01,2024-03-01,EXPD,0.0003548699694074,16087798375.379118,Industrials,Integrated Freight & Logistics,855.4687167677713,144.4243459436253,689.6669506980926
2024-03-01,2024-03-01,EVRG,0.0002367902935423,10734733361.961157,Utilities,Utilities - Regulated Electric,2581.347666539718,316.6987036650516,1238.9986722802346
2024-03-01,2024-03-01,VRTX,0.0024063053671653,109088282790.41382,Healthcare,Biotechnology,149.96896493401664,40.27043617846549,292.689206490121
2024-03-01,2024-03-01,DHI,0.0010458253122199,47411807730.46482,Consumer Cyclical,Residential Construction,451.77477597271564,101.12990549032794,610.7935213959744
2024-03-01,2024-03-01,ED,0.0006457866353393,29276315491.56033,Utilities,Utilities - Regulated Electric,2677.482300901115,279.38280449935843,1309.7060180116196
2024-03-01,2024-03-01,LYV,0.0004911636638341,22266584028.70576,Communication Services,Entertainment,156.80388674075417,51.87487729983209,191.27499041823813
2024-03-01,2024-03-01,GNRC,0.0001461737370146,6626690933.565256,Industrials,Specialty Industrial Machinery,724.4681120763398,143.64283451008995,715.8025406585439
2024-03-01,2024-03-01,NVR,0.0005038613514601,22842225407.15859,Consumer Cyclical,Residential Construction,538.6588445233599,107.8040775208873,550.4782823632012
2024-03-01,2024-03-01,AJG,0.0013272206148304,60168680056.78571,Financial Services,Insurance Brokers,329.8774675883717,21.308153902910515,100.27770196843204
2024-03-01,2024-03-01,USB,0.0013459493329294,61017734264.187645,Financial Services,Banks - Regional,314.9124781521903,19.37055987798313,90.3447725306949
2024-03-01,2024-03-01,RL,0.0002464805438906,11174034534.925789,Consumer Cyclical,Apparel Manufacturing,541.3689641618594,103.16281821014482,637.512270531253
2024-03-01,2024-03-01,LKQ,0.0002904301066368,13166459268.205347,Consumer Cyclical,Auto Parts,510.3899929305562,96.89645072313063,540.8012670634203
2024-03-01,2024-03-01,RTX,0.002574260886028,116702436583.16154,Industrials,Aerospace & Defense,868.5824448933852,159.8429644133733,644.8747378366214
2024-03-01,2024-03-01,LULU,0.0012405868827044,56241196372.33145,Consumer Cyclical,Apparel Retail,475.85709442204455,95.65840997448024,568.2099430502357
2024-03-01,2024-03-01,ACGL,0.000680565092155,30852974125.12116,Financial Services,Insurance - Diversified,284.33472987188037,20.947055130270265,108.28167467201317
2024-03-01,2024-03-01,MAR,0.0015055892950816,68254907722.52615,Consumer Cyclical,Lodging,452.07037352654663,109.72694909182981,556.1340753935293
2024-03-01,2024-03-01,TJX,0.0024274454583483,110046655022.24174,Consumer Cyclical,Apparel Retail,496.5089566854008,92.86273928031059,620.7464856521817
2024-03-01,2024-03-01,NCLH,0.0001923205831679,8718728075.547356,Consumer Cyclical,Travel Services,487.3716524792541,95.98243438080767,651.9256014674671
2024-03-01,2024-03-01,MKTX,0.0001732765248735,7855378126.267358,Financial Services,Capital Markets,297.5157102012565,18.5823756655431,102.08968304943575
2024-03-01,2024-03-01,FOX,0.0002728196272963,12368099684.847776,Communication Services,Entertainment,136.9302754687447,48.796304589229365,187.3620285905077
2024-03-01,2024-03-01,BKR,0.0006197082856147,28094070532.84392,Energy,Oil & Gas Equipment & Services,4053.475325905559,409.3004869533884,1369.5885045997518
2024-03-01,2024-03-01,TMO,0.0047664898302937,216085704507.7581,Healthcare,Diagnostics & Research,146.51219185193403,43.590404232193656,304.19844198092386
2024-03-01,2024-03-01,REGN,0.0022604668790671,102476790147.59912,Healthcare,Biotechnology,159.74538059374288,43.96862684849821,294.08981297360793
2024-03-01,2024-03-01,CTAS,0.0013696277126329,62091178148.890366,Industrials,Specialty Business Services,826.2501919965089,144.9936289860224,697.670399237578
2024-03-01,2024-03-01,FOXA,0.0002834342046052,12849304617.094454,Communication Services,Entertainment,146.6384174453566,48.10304139809623,193.2491887426545
2024-03-01,2024-03-01,DD,0.000618551453073,28041626284.8389,Basic Materials,Specialty Chemicals,2456.2879651379917,195.9375110701835,1043.2192396340597
2024-03-01,2024-03-01,BALL,0.000413006571229,18723383262.70421,Consumer Cyclical,Packaging & Containers,525.24947352555,96.27788387435791,594.5440830526983
2024-03-01,2024-03-01,TXT,0.0003640962479225,16506065688.203176,Industrials,Aerospace & Defense,852.2994156836309,160.5506513988199,757.8522274577901
2024-03-01,2024-03-01,EMN,0.0002173457486886,9853227615.98377,Basic Materials,Specialty Chemicals,2374.136488219869,180.60588845965702,915.3409788254996
2024-03-01,2024-03-01,NOC,0.0014499864376135,65734188481.23592,Industrials,Aerospace & Defense,834.0860531046856,146.6327524111304,647.1915850509166
2024-03-01,2024-03-01,MMC,0.0021591913669492,97885530926.5498,Financial Services,Insurance Brokers,300.5133497466267,21.254976134352024,106.50920633108605
2024-03-01,2024-03-01,FTV,0.0006409793718043,29058381337.772488,Technology,Scientific & Technical Instruments,187.94149965668652,29.25035529369342,105.85355672229527
2024-03-01,2024-03-01,DOW,0.0008240667384864,37358527572.11828,Basic Materials,Chemicals,2311.08306825092,196.70556783065294,1015.6835643789622
2024-03-01,2024-03-01,GEN,0.0002853980154101,12938332697.80053,Technology,Software - Infrastructure,194.2820543968681,29.673095581741396,101.86068593574045
2024-03-01,2024-03-01,UBER,0.0037894048706796,171790195783.44186,Technology,Software - Application,203.23918213377738,29.538252105973484,93.91769754678316
2024-03-01,2024-03-01,CMS,0.0003648122477487,16538525072.860044,Utilities,Utilities - Regulated Electric,2684.5959891565335,289.9832265630116,1089.5320207914208
2024-03-01,2024-03-01,COR,0.0010027813105949,45460436019.38667,Healthcare,Medical Distribution,135.42345187438576,39.77155219132114,290.90710162621195
2024-03-01,2024-03-01,LMT,0.0021925975272482,99399977393.4704,Industrials,Aerospace & Defense,782.4864416659962,153.85410312224374,684.2314402616188
2024-03-01,2024-03-01,NVDA,0.0425502456405496,1928987605885.5825,Technology,Semiconductors,198.84148298943458,32.89929936980158,106.03708773592713
2024-03-01,2024-03-01,T,0.0025326352276095,114815364535.34164,Communication Services,Telecom Services,161.92624142226597,54.709933802801224,214.8427230484721
2024-03-01,2024-03-01,TYL,0.0004099421965175,18584461835.82639,Technology,Software - Application,211.7931646419807,28.87523011530791,101.9785344912003
2024-03-01,2024-03-01,RJF,0.000525531155588,23824611829.504528,Financial Services,Asset Management,287.6581912359898,20.82087524095888,91.11744116801086
2024-03-01,2024-03-01,CLX,0.0004031787465677,18277845248.0775,Consumer Defensive,Household & Personal Products,525.0265648061583,86.52828688418467,541.5626724390302
2024-03-01,2024-03-01,GEHC,0.0009074975439542,41140808667.648544,Healthcare,Health Information Services,155.34376687258816,38.065229948386296,283.1433088041572
2024-03-01,2024-03-01,AIZ,0.0001985180474038,8999686070.476412,Financial Services,Insurance - Property & Casualty,280.1902246753691,21.272249059529244,98.89196991087545
2024-03-01,2024-03-01,ATO,0.0003755064393312,17023339266.220922,Utilities,Utilities - Regulated Gas,2681.3980428274917,272.8996762893556,1135.3062674749815
2024-03-01,2024-03-01,TFC,0.0009711769510554,44027673013.53319,Financial Services,Banks - Regional,272.40611412446776,20.48658772349289,91.08589419126595
2024-03-01,2024-03-01,DTE,0.0004699200611201,21303519169.205368,Utilities,Utilities - Regulated Electric,2539.5885038723104,279.54038562802356,1097.4808466457064
2024-03-01,2024-03-01,LOW,0.0029727586255094,134768071431.11945,Consumer Cyclical,Home Improvement Retail,498.28696378657656,107.52879444052606,571.6094046025898
2024-03-01,2024-03-01,BAC,0.0055939957342062,253600144399.1013,Financial Services,Banks - Diversified,306.888643361608,20.889121981816974,91.55035869589926
2024-03-01,2024-03-01,GE,0.0029641420239146,134377443423.42664,Industrials,Aerospace & Defense,778.9071575497676,156.98466996058815,634.0832428412447
2024-03-01,2024-03-01,ADSK,0.0012823403559079,58134062819.98053,Technology,Software - Application,206.28143514763534,31.42353646351654,91.70360214071009
2024-03-01,2024-03-01,TRMB,0.0003270577140317,14826947936.00064,Technology,Scientific & Technical Instruments,208.01548828840905,30.335322221599853,99.03332430053572
2024-03-01,2024-03-01,TSN,0.0004133754551895,18740106376.21453,Consumer Defensive,Farm Products,533.316218068769,73.61148806435972,481.91713212719344
2024-03-01,2024-03-01,CME,0.0016700844735148,75712189241.08998,Financial Services,Financial Data & Stock Exchanges,273.29257868413265,18.32747303482362,93.74289242532639
2024-03-01,2024-03-01,CFG,0.000287297005961,13024422194.610537,Financial Services,Banks - Regional,328.4479790484355,20.19345732303548,91.76295133366543
2024-03-01,2024-03-01,ANET,0.0019317614922843,87575146043.16052,Technology,Computer Hardware,181.94134202180177,32.345437704129594,92.10054288269662
2024-03-01,2024-03-01,DOV,0.0004947725595336,22430190959.064457,Industrials,Specialty Industrial Machinery,873.5020213140141,138.4188253143228,683.1740742740968
2024-03-01,2024-03-01,NXPI,0.001379484592165,62538033347.11418,Technology,Semiconductors,205.47909510976262,27.261640519856,99.84590007732326
2024-03-01,2024-03-01,LIN,0.004620181361948,209452905617.2617,Basic Materials,Specialty Chemicals,2379.179623166633,219.01455344737587,907.082619545665
2024-03-01,2024-03-01,ADM,0.0005803719716274,26310784420.14727,Consumer Defensive,Farm Products,550.6477380264146,83.19292480575578,512.0674544426382
2024-03-01,2024-03-01,UDR,0.0002819727270037,12783049484.197325,Real Estate,REIT - Residential,343.3708709703238,58.16797387265693,371.1671076821875
2024-03-01,2024-03-01,DGX,0.0003022851222304,13703898660.233004,Healthcare,Diagnostics & Research,157.07372970962388,40.24630444541124,323.5809566527976
2024-03-01,2024-03-01,GD,0.0016221778144473,73540372129.58897,Industrials,Aerospace & Defense,867.1783548408162,148.3839257862197,746.6568891005006
2024-03-01,2024-03-01,NUE,0.0009909889899549,44925838862.14716,Basic Materials,Steel,2307.462501089715,195.609160135298,995.7651059510606
2024-03-01,2024-03-01,AWK,0.0004981101493462,22581498414.17156,Utilities,Utilities - Regulated Water,2430.4643228578466,280.5666998877923,1105.4287354826001
2024-03-01,2024-03-01,TPL,0.0002624856077382,11899613655.060184,Energy,Oil & Gas E&P,4321.728271473265,397.1723108708534,1489.4518597667472
2024-03-01,2024-03-01,CSCO,0.0040910879287368,185466800257.4572,Technology,Communication Equipment,207.30345026009346,32.74699510776557,93.85224766116195
2024-03-01,2024-03-01,VRSN,0.0004074364632843,18470866055.64396,Technology,Software - Infrastructure,183.97933777187689,32.58054155805247,108.67788077962864
2024-03-01,2024-03-01,VZ,0.0035152412961401,159361169127.7617,Communication Services,Telecom Services,163.00566105093895,47.21126048350142,180.69429300262493
2024-03-01,2024-03-01,DG,0.0006821040143662,30922740158.83448,Consumer Defensive,Discount Stores,524.6931400291332,75.80113444378057,493.7934335764033
2024-03-01,2024-03-01,OMC,0.0003668819655542,16632354378.294037,Communication Services,Advertising Agencies,158.00824918089097,52.012003788356395,213.64685947161374
2024-03-01,2024-03-01,LHX,0.0008565637209358,38831757054.81321,Industrials,Aerospace & Defense,801.602269284141,152.26210414808386,736.4501912319904
2024-03-01,2024-03-01,HAL,0.000664580711016,30128332642.07944,Energy,Oil & Gas Equipment & Services,3624.1060361388704,408.541581487505,1411.7956523654934
2024-03-01,2024-03-01,APH,0.001421270686987,64432378674.53674,Technology,Electronic Components,207.96998824988034,32.07576117194592,93.97050444681955
2024-03-01,2024-03-01,VLTO,0.0004622895700107,20957595836.558533,Industrials,Pollution & Treatment Controls,830.6042819395616,143.7051121639301,734.0870710014273
2024-03-01,2024-03-01,PTC,0.0004849579507583,21985252078.0036,Technology,Software - Application,202.3210008002255,30.179462951048535,94.58243351746711
2024-03-01,2024-03-01,CAG,0.0002838385948254,12867637383.708023,Consumer Defensive,Packaged Foods,522.9540242451916,79.20672081308328,529.8115393144212
2024-03-01,2024-03-01,ON,0.0007176024622075,32532039115.47364,Technology,Semiconductors,200.28928650252124,27.608373454310733,106.57215086684553
2024-03-01,2024-03-01,AMP,0.0008414748327908,38147712162.00284,Financial Services,Asset Management,293.12324824517594,21.523801916976932,91.06206089782252
2024-03-01,2024-03-01,GS,0.0025732357059012,116655960711.42992,Financial Services,Capital Markets,297.6425408443146,20.748252342681152,94.72128234052744
2024-03-01,2024-03-01,AMT,0.0019939154510809,90392855186.0916,Real Estate,REIT - Specialty,326.308681867834,64.01409316834032,438.3704380562482
2024-03-01,2024-03-01,PLD,0.002625437578922,119022498543.2426,Real Estate,REIT - Industrial,371.3885699860087,60.96251951207184,405.3732352409421
2024-03-01,2024-03-01,KMI,0.0008081132901301,36635288406.58111,Energy,Oil & Gas Midstream,3798.491110582107,367.0332143877629,1489.1831223758682
2024-03-01,2024-03-01,STZ,0.0009003468874563,40816638323.84429,Consumer Defensive,Beverages - Brewers,560.9791652423382,74.21835211050163,469.4570978374067
2024-03-01,2024-03-01,AIG,0.0009920869754264,44975615316.64724,Financial Services,Insurance - Diversified,329.6480264255681,21.89389829838828,107.33246308172015
2024-03-01,2024-03-01,VICI,0.0006484660384235,29397784481.054028,Real Estate,REIT - Diversified,318.15717159623705,56.741122124095824,410.02856357617424
2024-03-01,2024-03-01,HSIC,0.0002081963479642,9438445507.610638,Healthcare,Medical Distribution,146.97315781563324,43.36335062540053,303.748437859341
2024-03-01,2024-03-01,DLR,0.001051672885956,47676903668.021095,Real Estate,REIT - Specialty,384.0631214517576,59.81434231519788,363.1971969157655
2024-03-01,2024-03-01,OKE,0.0009247304620349,41922051757.800255,Energy,Oil & Gas Midstream,3749.9035595224204,363.3912365950184,1463.043347067525
2024-03-01,2024-03-01,VTRS,0.0003076645288686,13947770548.068045,Healthcare,Drug Manufacturers - Specialty & Generic,155.54973670112122,38.62721453612697,303.3901191677127
2024-03-01,2024-03-01,DFS,0.0006502818272991,29480102084.233364,Financial Services,Credit Services,300.6899436234195,20.2895071725368,92.43752039708384
2024-03-01,2024-03-01,KKR,0.0019571026051414,88723968849.81656,Financial Services,Asset Management,276.73608564241897,18.3535602190638,97.99587692669228
2024-03-01,2024-03-01,DOC,0.0002426239578438,10999198724.381111,Real Estate,REIT - Healthcare Facilities,331.40936713608374,58.336163944247865,398.6160222702391
2024-03-01,2024-03-01,PRU,0.000813541890733,36881390470.687744,Financial Services,Insurance - Life,287.69151247980847,19.135808528525793,105.76154723676557
2024-03-01,2024-03-01,HIG,0.0005893623685284,26718358193.99724,Financial Services,Insurance - Property & Casualty,279.8547527520301,20.28334367553711,91.68352352423071
2024-03-01,2024-03-01,KR,0.000785436481512,35607250093.126785,Consumer Defensive,Grocery Stores,527.8639108907203,73.31653007220945,518.1332950902474
2024-03-01,2024-03-01,COP,0.0031490949717888,142762164563.11984,Energy,Oil & Gas E&P,3800.659227593586,374.5592007540485,1479.9713611240136
2024-03-01,2024-03-01,VRSK,0.0007285420506273,33027978214.240288,Industrials,Consulting Services,787.3164911461529,164.18605018823652,650.6353876717276
2024-03-01,2024-03-01,IT,0.0007760795781622,35183060988.70786,Technology,Information Technology Services,194.79736210946436,30.6711686179364,107.08764717012143
2024-03-01,2024-03-01,C,0.002212322376936,100294190576.0972,Financial Services,Banks - Diversified,310.4863197215151,19.79455496099493,106.20121655189317
2024-03-01,2024-03-01,ADP,0.002166187529074,98202697368.81934,Technology,Software - Application,203.26521431512222,31.10144915323497,99.95210590744131
2024-03-01,2024-03-01,TRV,0.0010576848370994,47949451548.02091,Financial Services,Insurance - Property & Casualty,285.3388509904384,18.99903080168373,109.51133638603577
2024-03-01,2024-03-01,DUK,0.0014949327170745,67771798716.04475,Utilities,Utilities - Regulated Electric,2498.7658666306424,287.7801267309854,1239.567748563256
2024-03-01,2024-03-01,LYB,0.0006748288896732,30592927130.66357,Basic Materials,Specialty Chemicals,2466.364873870606,219.7056907493876,1053.7700694872462
2024-03-01,2024-03-01,AZO,0.0011263526746093,51062463129.6358,Consumer Cyclical,Specialty Retail,467.4150498457467,92.51553847666337,624.5832818601968
2024-03-01,2024-03-01,TDG,0.0013741935548223,62298167623.59507,Industrials,Aerospace & Defense,852.2099921371174,140.13043725241548,737.9514113166404
2024-03-01,2024-03-01,GRMN,0.0005674612311571,25725484430.096832,Technology,Scientific & Technical Instruments,214.31558411724185,27.27579294607054,95.62961812909283
2024-03-01,2024-03-01,O,0.0009532741923568,43216063136.298965,Real Estate,REIT - Retail,374.6456632013003,64.12386120292656,396.0638825285651
2024-03-01,2024-03-01,NRG,0.0002419103211906,10966846472.629108,Utilities,Utilities - Independent Power Producers,2626.4679350401875,293.41648258968627,1185.5102406774627
2024-03-01,2024-03-01,BEN,0.0002939336658517,13325290837.807802,Financial Services,Asset Management,328.0600210144806,20.56431365174167,92.39069474821699
2024-03-01,2024-03-01,AVB,0.000534285148653,24221468389.79239,Real Estate,REIT - Residential,372.8492768484809,64.09723031834633,375.2518248320189
2024-03-01,2024-03-01,AXON,0.0005032468986791,22814369591.496506,Industrials,Aerospace & Defense,727.8097646533032,152.789863089813,736.8914626794248
2024-03-01,2024-03-01,TT,0.0013641454907649,61842645199.737885,Industrials,Building Products & Equipment,778.8146020054122,162.81959163610176,726.4089148863678
2024-03-01,2024-03-01,FCX,0.001155922274855,52402981651.3564,Basic Materials,Copper,2664.0390263083837,208.19146101061375,1008.3775335433147
2024-03-01,2024-03-01,AVY,0.0003767245400039,17078561064.944157,Consumer Cyclical,Packaging & Containers,503.36375338874393,105.87725122895391,616.5632675748171
2024-03-01,2024-03-01,TSCO,0.0005974340608661,27084283096.27406,Consumer Cyclical,Specialty Retail,530.3382081644947,101.08752544621737,569.7715191206257
2024-03-01,2024-03-01,REG,0.0002379150101106,10785721653.276056,Real Estate,REIT - Retail,369.88249792524954,60.48688732860866,417.6840588662695
2024-03-01,2024-03-01,MPC,0.0011804170062727,53513434308.04561,Energy,Oil & Gas Refining & Marketing,3871.717587114108,429.65929584639673,1495.8200848519148
2024-03-01,2024-03-01,ULTA,0.0005744063780725,26040338131.151875,Consumer Cyclical,Specialty Retail,497.7121087930224,102.36141746533119,553.1165686579401
2024-03-01,2024-03-01,GIS,0.0007450980720441,33778534636.066307,Consumer Defensive,Packaged Foods,584.5076920162676,78.73718056557738,508.1790717876429
2024-03-01,2024-03-01,AXP,0.0033014690545078,149669944121.10587,Financial Services,Credit Services,311.34878177653843,20.433088687891004,106.59627340410375
2024-03-01,2024-03-01,AMGN,0.0032218999132052,146062729049.3019,Healthcare,Drug Manufacturers - General,136.71671455936612,43.81913807085557,295.27814851595224
2024-03-01,2024-03-01,KHC,0.0008740819720672,39625935532.53097,Consumer Defensive,Packaged Foods,602.8690402178001,86.13632074042356,487.2989868062548
2024-03-01,2024-03-01,HAS,0.0001502227275034,6810249273.867119,Consumer Cyclical,Leisure,548.9997932292954,103.8597488836696,578.1775768211089
2024-03-01,2024-03-01,PEG,0.0006564672106275,29760512399.110752,Utilities,Utilities - Regulated Electric,2301.7203175744694,326.5789528503502,1131.6323353305477
2024-03-01,2024-03-01,AME,0.0009102087356774,41263718774.33844,Industrials,Specialty Industrial Machinery,778.187426004343,157.19489956435908,635.1743881397424
2024-03-01,2024-03-01,MTB,0.0004808712765373,21799985370.30595,Financial Services,Banks - Regional,329.82642351039533,21.545312882324062,102.55936347521313
2024-03-01,2024-03-01,MPWR,0.000742943238538,33680846665.914944,Technology,Semiconductors,204.9823766699193,31.89092950089615,96.53877789970295
2024-03-01,2024-03-01,APD,0.001104220723511,50059125576.115685,Basic Materials,Specialty Chemicals,2619.2289647706943,218.97229558217086,964.4747481186854
2024-03-01,2024-03-01,NDAQ,0.0006877583689495,31179076632.25151,Financial Services,Financial Data & Stock Exchanges,275.18108733483666,19.797933013789972,104.99699842711041
2024-03-01,2024-03-01,AES,0.0002260737118691,10248904128.455046,Utilities,Utilities - Diversified,2627.983863001052,278.9805600667164,1230.59769038101
2024-03-01,2024-03-01,WTW,0.000597353415937,27080627111.06721,Financial Services,Insurance Brokers,288.86851416427635,21.355837931306645,92.86025949387349
2024-03-01,2024-03-01,DAL,0.0006131915123934,27798636873.5326,Industrials,Airlines,785.9369594522603,136.74354140608838,687.90940495096
2024-03-01,2024-03-01,PAYX,0.0009356650701559,42417765077.97193,Technology,Software - Application,193.75444600131323,29.479407340184448,107.70091801982417
2024-03-01,2024-03-01,DIS,0.0043518686312491,197289123147.19736,Communication Services,Entertainment,159.65347569398222,53.4857406493557,205.34631161004165
2024-03-01,2024-03-01,IEX,0.0003906629198043,17710448413.101364,Industrials,Specialty Industrial Machinery,809.4443446813209,156.09459475689377,723.3542253343122
2024-03-01,2024-03-01,JNPR,0.0002646924961371,11999661499.787165,Technology,Communication Equipment,201.71496533571167,32.220462610430936,101.03781735329811
2024-03-01,2024-03-01,HRL,0.0004107390991204,18620588895.04761,Consumer Defensive,Packaged Foods,543.4634009692883,79.15433944671153,475.14617042950437
2024-03-01,2024-03-01,PSX,0.0012535987344334,56831080175.28135,Energy,Oil & Gas Refining & Marketing,4284.10565483543,381.0220531311435,1420.655722614716
2024-03-01,2024-03-01,CTRA,0.0004070005575454,18451104553.566616,Energy,Oil & Gas E&P,4093.7256291289154,387.2073784404416,1433.2444207561803
2024-03-01,2024-03-01,WBD,0.0004612061419805,20908479334.158592,Communication Services,Entertainment,136.5336387149507,48.02048315482763,194.1344298830221
2024-03-01,2024-03-01,LNT,0.0002579190162217,11692590210.096071,Utilities,Utilities - Regulated Electric,2626.1638365448393,291.3158831679081,1226.8204136952334
2024-03-01,2024-03-01,WY,0.0005363277875219,24314070089.312447,Real Estate,REIT - Specialty,324.8023491102327,60.69454001375345,373.4263489646078
2024-03-01,2024-03-01,KVUE,0.0007686322177528,34845439766.78135,Consumer Defensive,Household & Personal Products,497.25227508503224,75.11052609365217,522.6238644422989
2024-03-01,2024-03-01,A,0.0008706666528662,39471104266.34727,Healthcare,Diagnostics & Research,159.56992634940192,41.048370529048,298.67705777143453
2024-03-01,2024-03-01,ADBE,0.0053800434008785,243900755053.01508,Technology,Software - Application,192.5253230930193,31.628994008847187,104.52966755107747
2024-03-01,2024-03-01,WYNN,0.0002539709985151,11513609404.954018,Consumer Cyclical,Resorts & Casinos,463.122293814405,104.89926285684557,657.2686729390125
2024-03-01,2024-03-01,PPG,0.0007066978226696,32037684401.45017,Basic Materials,Specialty Chemicals,2723.440549159907,192.71669479766257,1082.037314405633
2024-03-01,2024-03-01,WBA,0.0004047438940136,18348800185.68321,Healthcare,Pharmaceutical Retailers,151.33820892469106,41.32216800401632,319.3281827831644
2024-03-01,2024-03-01,GOOG,0.0369490045818997,1675058999433.1572,Communication Services,Internet Content & Information,139.36319469084776,46.87630462132903,209.03987498192342
2024-03-01,2024-03-01,IBM,0.0036124126176105,163766367545.35574,Technology,Information Technology Services,208.26811784881065,31.822433272294223,98.88938294957231
2024-03-01,2024-03-01,JPM,0.0110867099559351,502608757554.7756,Financial Services,Banks - Diversified,329.12076690100724,20.61795059961655,108.81304473190517
