Review Date,effectDate,Symbol,Weight,Market Cap,Sector,Sub-Sector
2022-09-01,2022-09-01,REGN,0.001820104763634,61181026382.09949,Healthcare,Biotechnology
2022-09-01,2022-09-01,WTW,0.0005993108112356,20145241793.70798,Financial Services,Insurance Brokers
2022-09-01,2022-09-01,WAT,0.0005394203942479,18132084499.155457,Healthcare,Diagnostics & Research
2022-09-01,2022-09-01,CDNS,0.0013867923428567,46615656752.3113,Technology,Software - Application
2022-09-01,2022-09-01,CLX,0.0004889418487499,16435297981.396551,Consumer Defensive,Household & Personal Products
2022-09-01,2022-09-01,RJF,0.0005946717933523,19989305783.220417,Financial Services,Asset Management
2022-09-01,2022-09-01,SBUX,0.0026680497288073,89683860021.87775,Consumer Cyclical,Restaurants
2022-09-01,2022-09-01,TMUS,0.0048111197779464,161721045921.70416,Communication Services,Telecom Services
2022-09-01,2022-09-01,BSX,0.0017582300864743,59101170139.02439,Healthcare,Medical Devices
2022-09-01,2022-09-01,CZR,0.0002649757997769,8906900152.49742,Consumer Cyclical,Resorts & Casinos
2022-09-01,2022-09-01,ROL,0.0004734845832534,15915717247.894749,Consumer Cyclical,Personal Services
2022-09-01,2022-09-01,CVX,0.0075855763717206,254981667755.7844,Energy,Oil & Gas Integrated
2022-09-01,2022-09-01,CME,0.0018280333671542,61447538569.10912,Financial Services,Financial Data & Stock Exchanges
2022-09-01,2022-09-01,RL,0.0001564586755843,5259204057.86049,Consumer Cyclical,Apparel Manufacturing
2022-09-01,2022-09-01,GOOGL,0.0392614450111387,1319734748800.824,Communication Services,Internet Content & Information
2022-09-01,2022-09-01,WMT,0.0102486616147121,344498651483.6505,Consumer Defensive,Discount Stores
2022-09-01,2022-09-01,WELL,0.0013095936350196,44020698332.76748,Real Estate,REIT - Healthcare Facilities
2022-09-01,2022-09-01,AKAM,0.0003922913321717,13186486197.173302,Technology,Software - Infrastructure
2022-09-01,2022-09-01,UHS,0.0001858147365107,6245979090.758717,Healthcare,Medical Care Facilities
2022-09-01,2022-09-01,AON,0.0017710520051599,59532166288.8319,Financial Services,Insurance Brokers
2022-09-01,2022-09-01,ALB,0.0009069711883904,30486941913.12949,Basic Materials,Specialty Chemicals
2022-09-01,2022-09-01,ROK,0.000758120692883,25483479324.28091,Industrials,Specialty Industrial Machinery
2022-09-01,2022-09-01,C,0.0024549313225227,82520095002.45564,Financial Services,Banks - Diversified
2022-09-01,2022-09-01,O,0.0015531538823274,52207735812.09033,Real Estate,REIT - Retail
2022-09-01,2022-09-01,DIS,0.0058685592838854,197265831915.8672,Communication Services,Entertainment
2022-09-01,2022-09-01,ARE,0.0007024456512878,23612017715.74226,Real Estate,REIT - Office
2022-09-01,2022-09-01,AMGN,0.0036090811647603,121315703561.73888,Healthcare,Drug Manufacturers - General
2022-09-01,2022-09-01,SNPS,0.001533943534376,51561998913.69416,Technology,Software - Infrastructure
2022-09-01,2022-09-01,AVGO,0.0063670477758,214022030890.9753,Technology,Semiconductors
2022-09-01,2022-09-01,VRSN,0.0005126487519091,17232182147.954975,Technology,Software - Infrastructure
2022-09-01,2022-09-01,VLO,0.0010079888072133,33882549531.846653,Energy,Oil & Gas Refining & Marketing
2022-09-01,2022-09-01,UNH,0.013666970982903,459401749270.11743,Healthcare,Healthcare Plans
2022-09-01,2022-09-01,WFC,0.0039816146232897,133838048324.46054,Financial Services,Banks - Diversified
2022-09-01,2022-09-01,SYF,0.0003489790702344,11730587232.894388,Financial Services,Credit Services
2022-09-01,2022-09-01,WEC,0.0008964596826478,30133608015.5408,Utilities,Utilities - Regulated Electric
2022-09-01,2022-09-01,SMCI,0.0001140574732205,3833929462.526076,Technology,Computer Hardware
2022-09-01,2022-09-01,BRO,0.0005300893940614,17818432131.451664,Financial Services,Insurance Brokers
2022-09-01,2022-09-01,CB,0.002139086497499,71903282740.5913,Financial Services,Insurance - Property & Casualty
2022-09-01,2022-09-01,CSCO,0.004875946095649,163900118650.2986,Technology,Communication Equipment
2022-09-01,2022-09-01,REG,0.0002948214163897,9910131116.92263,Real Estate,REIT - Retail
2022-09-01,2022-09-01,CHRW,0.0003740722442441,12574069526.753883,Industrials,Integrated Freight & Logistics
2022-09-01,2022-09-01,ALGN,0.0005281766726964,17754137889.36478,Healthcare,Medical Instruments & Supplies
2022-09-01,2022-09-01,STT,0.0005277772073718,17740710256.488174,Financial Services,Asset Management
2022-09-01,2022-09-01,ANSS,0.0006283312255182,21120734395.735413,Technology,Software - Application
2022-09-01,2022-09-01,ALL,0.0008492099498948,28545354853.48683,Financial Services,Insurance - Property & Casualty
2022-09-01,2022-09-01,VTR,0.0005344434443749,17964789238.152645,Real Estate,REIT - Healthcare Facilities
2022-09-01,2022-09-01,ADI,0.0020550841820459,69079627761.72496,Technology,Semiconductors
2022-09-01,2022-09-01,BLDR,0.0001944766855754,6537141964.913858,Industrials,Building Products & Equipment
2022-09-01,2022-09-01,RVTY,0.000483653636434,16257539940.387032,Healthcare,Diagnostics & Research
2022-09-01,2022-09-01,CI,0.0022814335544461,76688138656.85808,Healthcare,Healthcare Plans
2022-09-01,2022-09-01,WM,0.0019421143559468,65282258484.39273,Industrials,Waste Management
2022-09-01,2022-09-01,SYK,0.0022739200682528,76435580229.34326,Healthcare,Medical Devices
2022-09-01,2022-09-01,STLD,0.000345162019254,11602280829.1085,Basic Materials,Steel
2022-09-01,2022-09-01,RF,0.0005131057946696,17247545189.549908,Financial Services,Banks - Regional
2022-09-01,2022-09-01,RMD,0.0009415558600433,31649471538.39333,Healthcare,Medical Instruments & Supplies
2022-09-01,2022-09-01,BXP,0.000352613263029,11852747039.123032,Real Estate,REIT - Office
2022-09-01,2022-09-01,CINF,0.0004034360732726,13561105676.741156,Financial Services,Insurance - Property & Casualty
2022-09-01,2022-09-01,CHD,0.000585327599434,19675209921.23807,Consumer Defensive,Household & Personal Products
2022-09-01,2022-09-01,RSG,0.0012807766297542,43052043124.21872,Industrials,Waste Management
2022-09-01,2022-09-01,BG,0.0004053686878997,13626068611.21036,Consumer Defensive,Farm Products
2022-09-01,2022-09-01,STE,0.0005727542442851,19252568989.54681,Healthcare,Medical Devices
2022-09-01,2022-09-01,WBD,0.0009203020589281,30935045977.442657,Communication Services,Entertainment
2022-09-01,2022-09-01,ALLE,0.0002358025213786,7926269173.994349,Industrials,Security & Protection Services
2023-03-01,2023-03-01,LRCX,0.0016466720009538,55810594771.25265,Technology,Semiconductor Equipment & Materials
2023-03-01,2023-03-01,VTR,0.0005510553989089,18676900771.49658,Real Estate,REIT - Healthcare Facilities
2023-03-01,2023-03-01,MSI,0.0012469132320393,42261585226.41464,Technology,Communication Equipment
2023-03-01,2023-03-01,BA,0.0044175008083336,149722195660.5668,Industrials,Aerospace & Defense
2023-03-01,2023-03-01,RF,0.0005547871205089,18803379877.1704,Financial Services,Banks - Regional
2023-03-01,2023-03-01,DVN,0.0009984030110839,33838837265.54366,Energy,Oil & Gas E&P
2023-03-01,2023-03-01,PKG,0.0003433186933581,11636088098.486656,Consumer Cyclical,Packaging & Containers
2023-03-01,2023-03-01,RCL,0.0005626648072115,19070378028.61784,Consumer Cyclical,Travel Services
2023-03-01,2023-03-01,NWS,0.0002638631596401,8943104558.291403,Communication Services,Entertainment
2023-03-01,2023-03-01,PM,0.0040376591863116,136848237257.4099,Consumer Defensive,Tobacco
2023-03-01,2023-03-01,KO,0.0069795362134161,236557169292.13184,Consumer Defensive,Beverages - Non-Alcoholic
2023-03-01,2023-03-01,ANSS,0.0007685316448206,26047815334.88304,Technology,Software - Application
2023-03-01,2023-03-01,LVS,0.0011907742403106,40358868403.37861,Consumer Cyclical,Resorts & Casinos
2023-03-01,2023-03-01,GDDY,0.0003095292265947,10490862919.470596,Technology,Software - Infrastructure
2023-03-01,2023-03-01,LW,0.0004069906207972,13794118440.01654,Consumer Defensive,Packaged Foods
2023-03-01,2023-03-01,AON,0.0019067339827363,64624866145.43269,Financial Services,Insurance Brokers
2023-03-01,2023-03-01,UHS,0.0002519875747871,8540605788.941331,Healthcare,Medical Care Facilities
2023-03-01,2023-03-01,GL,0.0002932352287829,9938611038.981129,Financial Services,Insurance - Life
2023-03-01,2023-03-01,APA,0.0003906902474604,13241650474.0873,Energy,Oil & Gas E&P
2023-03-01,2023-03-01,UNH,0.0124382079659671,421567734234.2897,Healthcare,Healthcare Plans
2023-03-01,2023-03-01,GPN,0.000796432087709,26993444039.98062,Industrials,Specialty Business Services
2023-03-01,2023-03-01,APO,0.0011098607602852,37616470741.5393,Financial Services,Asset Management
2023-03-01,2023-03-01,URI,0.0009054557253215,30688578259.639256,Industrials,Rental & Leasing Services
2023-03-01,2023-03-01,LDOS,0.000381817509118,12940927073.28024,Technology,Information Technology Services
2023-03-01,2023-03-01,GILD,0.002697608800516,91429957836.02184,Healthcare,Drug Manufacturers - General
2023-03-01,2023-03-01,DOV,0.0005876313324175,19916567567.46341,Industrials,Specialty Industrial Machinery
2023-03-01,2023-03-01,VLO,0.0011653262622395,39496360999.92989,Energy,Oil & Gas Refining & Marketing
2023-03-01,2023-03-01,GLW,0.0007962787214436,26988246002.67841,Technology,Electronic Components
2023-03-01,2023-03-01,ROP,0.0013271617717687,44981446090.76999,Technology,Software - Application
2023-03-01,2023-03-01,NXPI,0.001286237528594,43594402192.03314,Technology,Semiconductors
2023-03-01,2023-03-01,PCG,0.0009542595897709,32342685878.20499,Utilities,Utilities - Regulated Electric
2023-03-01,2023-03-01,D,0.0012125949450604,41098436762.898445,Utilities,Utilities - Regulated Electric
2023-03-01,2023-03-01,PCAR,0.0010094323942199,34212655750.60081,Industrials,Farm & Heavy Construction Machinery
2023-03-01,2023-03-01,DRI,0.000460606092035,15611305674.017506,Consumer Cyclical,Restaurants
2023-03-01,2023-03-01,DXCM,0.0012404994046232,42044201604.9961,Healthcare,Medical Devices
2023-03-01,2023-03-01,CNP,0.0005116647432789,17341834700.131443,Utilities,Utilities - Regulated Electric
2023-03-01,2023-03-01,ETR,0.0005604676860422,18995911080.025497,Utilities,Utilities - Regulated Electric
2023-03-01,2023-03-01,ODFL,0.0010542072567802,35730208553.37128,Industrials,Trucking
2023-03-01,2023-03-01,PYPL,0.0020770404860057,70397058321.7566,Financial Services,Credit Services
2023-03-01,2023-03-01,CRL,0.0003338971558739,11316764268.149342,Healthcare,Diagnostics & Research
2023-03-01,2023-03-01,ORLY,0.0014031640630761,47557389010.41938,Consumer Cyclical,Specialty Retail
2023-03-01,2023-03-01,QCOM,0.0038611269999032,130865038226.87157,Technology,Semiconductors
2023-03-01,2023-03-01,DVA,0.0001995005266028,6761664156.815906,Healthcare,Medical Care Facilities
2023-03-01,2023-03-01,EA,0.0008369211552271,28365738545.87662,Communication Services,Electronic Gaming & Multimedia
2023-03-01,2023-03-01,CME,0.0017894478710961,60649692191.38897,Financial Services,Financial Data & Stock Exchanges
2023-03-01,2023-03-01,PAYX,0.0010958767821056,37142512273.17379,Technology,Software - Application
2023-03-01,2023-03-01,RL,0.000205060449277,6950106415.595356,Consumer Cyclical,Apparel Manufacturing
2023-03-01,2023-03-01,NVR,0.0004612320472515,15632521151.606647,Consumer Cyclical,Residential Construction
2023-03-01,2023-03-01,CHTR,0.001490788435415,50527238703.53367,Communication Services,Telecom Services
2023-03-01,2023-03-01,PPL,0.0005394588262934,18283858553.85964,Utilities,Utilities - Regulated Electric
2023-03-01,2023-03-01,DOW,0.0010720188333531,36333895676.10723,Basic Materials,Chemicals
2023-03-01,2023-03-01,NEE,0.0039542253602121,134020417596.93147,Utilities,Utilities - Regulated Electric
2023-03-01,2023-03-01,CMS,0.0004812968100696,16312575434.533829,Utilities,Utilities - Regulated Electric
2023-03-01,2023-03-01,CRWD,0.0008482569598771,28749942564.260666,Technology,Software - Infrastructure
2023-03-01,2023-03-01,ELV,0.0031371192519649,106326269724.07906,Healthcare,Healthcare Plans
2023-03-01,2023-03-01,ROST,0.0010257148744969,34764517267.696655,Consumer Cyclical,Apparel Retail
2023-03-01,2023-03-01,DGX,0.0004352632565964,14752361866.023302,Healthcare,Diagnostics & Research
2023-03-01,2023-03-01,SCHW,0.0041633443093987,141108078603.66617,Financial Services,Capital Markets
2023-03-01,2023-03-01,AAPL,0.0636226880833867,2156361473822.868,Technology,Consumer Electronics
2023-03-01,2023-03-01,TFC,0.0016187607365857,54864599294.13245,Financial Services,Banks - Regional
2023-03-01,2023-03-01,LEN,0.0007347671609948,24903436901.673004,Consumer Cyclical,Residential Construction
2023-03-01,2023-03-01,GM,0.0012123773331746,41091061251.09924,Consumer Cyclical,Auto Manufacturers
2023-03-01,2023-03-01,LLY,0.0080598240044849,273171324454.0261,Healthcare,Drug Manufacturers - General
2023-03-01,2023-03-01,ADSK,0.0012441930821264,42169391283.46983,Technology,Software - Application
2023-03-01,2023-03-01,TRMB,0.0003713156809842,12584988990.897926,Technology,Scientific & Technical Instruments
2023-03-01,2023-03-01,GE,0.0021315080595896,72243125829.8619,Industrials,Aerospace & Defense
2023-03-01,2023-03-01,LULU,0.0011125923072772,37709050965.27861,Consumer Cyclical,Apparel Retail
2023-03-01,2023-03-01,ADP,0.0025004813005082,84748722584.04936,Technology,Software - Application
2023-03-01,2023-03-01,TRV,0.0011526615477793,39067116289.25176,Financial Services,Insurance - Property & Casualty
2023-03-01,2023-03-01,IT,0.0007278828218776,24670106244.13221,Technology,Information Technology Services
2023-03-01,2023-03-01,LYB,0.000820672440773,27815021452.596924,Basic Materials,Specialty Chemicals
2023-03-01,2023-03-01,AZO,0.0012323265315108,41767198711.2025,Consumer Cyclical,Specialty Retail
2023-03-01,2023-03-01,TDG,0.0011183278570415,37903445746.69163,Industrials,Aerospace & Defense
2023-03-01,2023-03-01,GRMN,0.0005271463189467,17866551186.182407,Technology,Scientific & Technical Instruments
2023-03-01,2023-03-01,MTB,0.0006873575226403,23296583737.883846,Financial Services,Banks - Regional
2023-03-01,2023-03-01,AVB,0.0006689368292709,22672251841.52016,Real Estate,REIT - Residential
2023-03-01,2023-03-01,TT,0.0011697561935962,39646504503.71641,Industrials,Building Products & Equipment
2023-03-01,2023-03-01,FCX,0.001710139723268,57961703995.84631,Basic Materials,Copper
2023-03-01,2023-03-01,MPC,0.0011210520069723,37995775262.10005,Energy,Oil & Gas Refining & Marketing
2023-03-01,2023-03-01,AVY,0.0004171363862474,14137988502.698408,Consumer Cyclical,Packaging & Containers
2023-03-01,2023-03-01,TSCO,0.0006963221325795,23600420939.41049,Consumer Cyclical,Specialty Retail
2023-03-01,2023-03-01,BEN,0.0004018160057764,13618735399.645472,Financial Services,Asset Management
2023-03-01,2023-03-01,AXON,0.0004637265752317,15717068098.521635,Industrials,Aerospace & Defense
2023-03-01,2023-03-01,TJX,0.0024491612828003,83009335073.7946,Consumer Cyclical,Apparel Retail
2023-03-01,2023-03-01,MKTX,0.0003664622064373,12420490353.031492,Financial Services,Capital Markets
2023-03-01,2023-03-01,FOX,0.0004236590492514,14359060884.772484,Communication Services,Entertainment
2023-03-01,2023-03-01,LOW,0.0033306474293955,112885513265.68646,Consumer Cyclical,Home Improvement Retail
2023-03-01,2023-03-01,PHM,0.0003207467515509,10871058088.456575,Consumer Cyclical,Residential Construction
2023-03-01,2023-03-01,UNP,0.0035093184199692,118941202708.70271,Industrials,Railroads
2023-03-01,2023-03-01,APTV,0.0007996761515555,27103394978.99323,Consumer Cyclical,Auto Parts
2023-03-01,2023-03-01,HAL,0.0008969480154556,30400226755.83089,Energy,Oil & Gas Equipment & Services
2023-03-01,2023-03-01,APH,0.0013349285260637,45244684414.12156,Technology,Electronic Components
2023-03-01,2023-03-01,GPC,0.0006839816458753,23182165268.376865,Consumer Cyclical,Auto Parts
2023-03-01,2023-03-01,AMAT,0.0027189659296071,92153814242.44966,Technology,Semiconductor Equipment & Materials
2023-03-01,2023-03-01,UAL,0.0004962206512434,16818388645.482693,Industrials,Airlines
2023-03-01,2023-03-01,LII,0.0002580837657262,8747223768.695166,Industrials,Building Products & Equipment
2023-03-01,2023-03-01,GS,0.0029918270299646,101401885681.12791,Financial Services,Capital Markets
2023-03-01,2023-03-01,ADI,0.0025381428472322,86025184029.59329,Technology,Semiconductors
2023-03-01,2023-03-01,TMO,0.0060744695310539,205881776851.48572,Healthcare,Diagnostics & Research
2023-03-01,2023-03-01,LH,0.0004920404783559,16676710196.487808,Healthcare,Diagnostics & Research
2023-03-01,2023-03-01,HSIC,0.0002832485908452,9600134279.344862,Healthcare,Medical Distribution
2023-03-01,2023-03-01,KKR,0.0014358339300956,48664667635.66991,Financial Services,Asset Management
2023-03-01,2023-03-01,AMT,0.002548231113796,86367105284.58975,Real Estate,REIT - Specialty
2023-03-01,2023-03-01,VTRS,0.0003615935523478,12255477235.475365,Healthcare,Drug Manufacturers - Specialty & Generic
2023-03-01,2023-03-01,DOC,0.0004377715430462,14837375128.252825,Real Estate,REIT - Healthcare Facilities
2023-03-01,2023-03-01,UPS,0.0041785961864023,141625009921.17133,Industrials,Integrated Freight & Logistics
2023-03-01,2023-03-01,KLAC,0.0014364622117584,48685961963.4186,Technology,Semiconductor Equipment & Materials
2023-03-01,2023-03-01,VRTX,0.0021984210751994,74511006255.93103,Healthcare,Biotechnology
2023-03-01,2023-03-01,HCA,0.0017813476008485,60375150023.87422,Healthcare,Medical Care Facilities
2023-03-01,2023-03-01,AMP,0.0009289422761024,31484607078.644344,Financial Services,Asset Management
2023-03-01,2023-03-01,VZ,0.0042352127887683,143543914384.32123,Communication Services,Telecom Services
2023-03-01,2023-03-01,KHC,0.0012311875257985,41728594431.654526,Consumer Defensive,Packaged Foods
2023-03-01,2023-03-01,HAS,0.0002081343913181,7054291422.390194,Consumer Cyclical,Leisure
2023-03-01,2023-03-01,AME,0.0009462787245016,32072190699.31908,Industrials,Specialty Industrial Machinery
2023-03-01,2023-03-01,VRSK,0.0007205601126204,24421917923.237274,Industrials,Consulting Services
2023-03-01,2023-03-01,KR,0.0008883503332518,30108825822.81558,Consumer Defensive,Grocery Stores
2023-03-01,2023-03-01,HIG,0.0006260701954333,21219374566.063145,Financial Services,Insurance - Property & Casualty
2023-03-01,2023-03-01,AMGN,0.0034737161528496,117734536352.56142,Healthcare,Drug Manufacturers - General
2023-03-01,2023-03-01,VRSN,0.0005518254709437,18703000795.213863,Technology,Software - Infrastructure
2023-03-01,2023-03-01,LHX,0.0011081197401322,37557462408.25308,Industrials,Aerospace & Defense
2023-03-01,2023-03-01,AWK,0.0007549597151685,25587822412.40798,Utilities,Utilities - Regulated Water
2023-03-01,2023-03-01,CRM,0.0045095459420762,152841878060.584,Technology,Software - Application
2023-03-01,2023-03-01,CTRA,0.0005002077134655,16953522001.656303,Energy,Oil & Gas E&P
2023-03-01,2023-03-01,NKE,0.0050207774352143,170169028629.30957,Consumer Cyclical,Footwear & Accessories
2023-03-01,2023-03-01,STX,0.0003732278352411,12649797566.1993,Technology,Computer Hardware
2023-03-01,2023-03-01,CAG,0.0004691153345072,15899709122.397491,Consumer Defensive,Packaged Foods
2023-03-01,2023-03-01,STZ,0.0010657409573142,36121119849.81663,Consumer Defensive,Beverages - Brewers
2023-03-01,2023-03-01,PEP,0.0064245513068806,217747085860.2907,Consumer Defensive,Beverages - Non-Alcoholic
2023-03-01,2023-03-01,EOG,0.0017477433652738,59236202878.86186,Energy,Oil & Gas E&P
2023-03-01,2023-03-01,CEG,0.0007185857513792,24355000968.85868,Utilities,Utilities - Renewable
2023-03-01,2023-03-01,OMC,0.0004850562760897,16439994880.834742,Communication Services,Advertising Agencies
2023-03-01,2023-03-01,COO,0.0004733016117293,16041594465.386835,Healthcare,Medical Instruments & Supplies
2023-03-01,2023-03-01,DHR,0.0045948422992859,155732824420.83966,Healthcare,Diagnostics & Research
2023-03-01,2023-03-01,NOW,0.0025831614575283,87550998165.58554,Technology,Software - Application
2023-03-01,2023-03-01,NFLX,0.0039252672932063,133038942875.74603,Communication Services,Entertainment
2023-03-01,2023-03-01,ED,0.0008527954294863,28903764751.127502,Utilities,Utilities - Regulated Electric
2023-03-01,2023-03-01,DFS,0.0007796922047766,26426079791.172417,Financial Services,Credit Services
2023-03-01,2023-03-01,COP,0.0036933247862772,125177723849.15929,Energy,Oil & Gas E&P
2023-03-01,2023-03-01,CDW,0.0007954576487988,26960417417.122105,Technology,Information Technology Services
2023-03-01,2023-03-01,PFE,0.0061875037884565,209712842863.1213,Healthcare,Drug Manufacturers - General
2023-03-01,2023-03-01,CSGP,0.0008401922432444,28476605414.13282,Real Estate,Real Estate Services
2023-03-01,2023-03-01,PG,0.009122968085031,309204428453.1498,Consumer Defensive,Household & Personal Products
2023-03-01,2023-03-01,PPG,0.0008640236519635,29284322490.805893,Basic Materials,Specialty Chemicals
2023-03-01,2023-03-01,RVTY,0.0004437731291952,15040786671.262709,Healthcare,Diagnostics & Research
2023-03-01,2023-03-01,O,0.0014816033492831,50215928910.3551,Real Estate,REIT - Retail
2023-03-01,2023-03-01,PNW,0.0002240069631748,7592259928.175307,Utilities,Utilities - Regulated Electric
2023-03-01,2023-03-01,DUK,0.0019604213136367,66444488916.389404,Utilities,Utilities - Regulated Electric
2023-03-01,2023-03-01,NUE,0.0011590071504148,39282187570.63664,Basic Materials,Steel
2023-03-01,2023-03-01,CB,0.0023749451569043,80493930594.047,Financial Services,Insurance - Property & Casualty
2023-03-01,2023-03-01,NDSN,0.0003589575831034,12166136424.893194,Industrials,Specialty Industrial Machinery
2023-03-01,2023-03-01,EIX,0.0006452517002942,21869492618.88521,Utilities,Utilities - Regulated Electric
2023-03-01,2023-03-01,DLR,0.0009509906403501,32231891493.320866,Real Estate,REIT - Specialty
2023-03-01,2023-03-01,PH,0.0012811165478224,43420836975.334175,Industrials,Specialty Industrial Machinery
2023-03-01,2023-03-01,FANG,0.0010958059918695,37140112982.25662,Energy,Oil & Gas E&P
2023-03-01,2023-03-01,SLB,0.002092485455941,70920534131.03401,Energy,Oil & Gas Equipment & Services
2023-03-01,2023-03-01,ATO,0.0004855130633326,16455476754.394314,Utilities,Utilities - Regulated Gas
2023-03-01,2023-03-01,DLTR,0.0009306006741181,31540815102.81331,Consumer Defensive,Discount Stores
2023-03-01,2023-03-01,ON,0.0009472359676204,32104634505.836685,Technology,Semiconductors
2023-03-01,2023-03-01,PTC,0.0004448975465346,15078896507.616156,Technology,Software - Application
2023-03-01,2023-03-01,PGR,0.0024360198716739,82563933700.19086,Financial Services,Insurance - Property & Casualty
2023-03-01,2023-03-01,PEG,0.000822875162526,27889678221.568733,Utilities,Utilities - Regulated Electric
2023-03-01,2023-03-01,CNC,0.0010188593099713,34532161866.35384,Healthcare,Healthcare Plans
2023-03-01,2023-03-01,PLD,0.0031255844023215,105935319480.90875,Real Estate,REIT - Industrial
2023-03-01,2023-03-01,SRE,0.0012627822866598,42799434522.63926,Utilities,Utilities - Diversified
2023-03-01,2023-03-01,SBAC,0.0007849775935168,26605217281.221115,Real Estate,REIT - Specialty
2023-03-01,2023-03-01,ORCL,0.0068305502560583,231507593609.85272,Technology,Software - Infrastructure
2023-03-01,2023-03-01,PSA,0.001400769941366,47476245129.59987,Real Estate,REIT - Industrial
2023-03-01,2023-03-01,NDAQ,0.0008968968549241,30398492773.77949,Financial Services,Financial Data & Stock Exchanges
2023-03-01,2023-03-01,DG,0.001332735188296,45170345696.22517,Consumer Defensive,Discount Stores
2023-03-01,2023-03-01,OTIS,0.0009688542508597,32837342200.401608,Industrials,Specialty Industrial Machinery
2023-03-01,2023-03-01,CE,0.0003628211050289,12297082634.245272,Basic Materials,Chemicals
2023-03-01,2023-03-01,CBRE,0.0007282432174071,24682321116.82308,Real Estate,Real Estate Services
2023-03-01,2023-03-01,COR,0.0008695682571019,29472245592.898342,Healthcare,Medical Distribution
2023-03-01,2023-03-01,CMI,0.0009350004934954,31689938022.36681,Industrials,Specialty Industrial Machinery
2023-03-01,2023-03-01,NTAP,0.0003669074374835,12435580552.830591,Technology,Computer Hardware
2023-03-01,2023-03-01,OKE,0.001015930709042,34432902900.62344,Energy,Oil & Gas Midstream
2023-03-01,2023-03-01,CSX,0.0016843209117983,57086627949.38703,Industrials,Railroads
2023-03-01,2023-03-01,EQT,0.0005659110854538,19180404020.06708,Energy,Oil & Gas E&P
2023-03-01,2023-03-01,PNR,0.0002602504089723,8820657730.13242,Industrials,Specialty Industrial Machinery
2023-03-01,2023-03-01,PRU,0.0009473077804827,32107068456.59191,Financial Services,Insurance - Life
2023-03-01,2023-03-01,MSCI,0.00115214309174,39049544277.39927,Financial Services,Financial Data & Stock Exchanges
2023-03-01,2023-03-01,EPAM,0.0005127078464138,17377188557.084297,Technology,Information Technology Services
2023-03-01,2023-03-01,EFX,0.0007308312282328,24770036474.449554,Industrials,Consulting Services
2023-03-01,2023-03-01,CFG,0.0004845529121855,16422934386.174818,Financial Services,Banks - Regional
2023-03-01,2023-03-01,RTX,0.0036623820517948,124128982864.73076,Industrials,Aerospace & Defense
2023-03-01,2023-03-01,ROK,0.0009471893094642,32103053122.63141,Industrials,Specialty Industrial Machinery
2023-03-01,2023-03-01,CSCO,0.0053469098981008,181222624437.92383,Technology,Communication Equipment
2023-03-01,2023-03-01,POOL,0.0003926896262374,13309415346.90324,Industrials,Industrial Distribution
2023-03-01,2023-03-01,NSC,0.0014348926483356,48632764806.90981,Industrials,Railroads
2023-03-01,2023-03-01,RMD,0.0009062105084769,30714160097.92089,Healthcare,Medical Instruments & Supplies
2023-03-01,2023-03-01,DECK,0.0003138068890547,10635845579.03442,Consumer Cyclical,Footwear & Accessories
2023-03-01,2023-03-01,REG,0.0003078987363756,10435600773.250595,Real Estate,REIT - Retail
2023-03-01,2023-03-01,DD,0.00085759510236,29066439890.824787,Basic Materials,Specialty Chemicals
2023-03-01,2023-03-01,NRG,0.0001817030246563,6158454064.884304,Utilities,Utilities - Independent Power Producers
2023-03-01,2023-03-01,COST,0.0060400305892045,204714539036.7969,Consumer Defensive,Discount Stores
2023-03-01,2023-03-01,CHD,0.0005834326037415,19774260207.796875,Consumer Defensive,Household & Personal Products
2023-03-01,2023-03-01,PSX,0.0011624640579474,39399352413.032166,Energy,Oil & Gas Refining & Marketing
2023-03-01,2023-03-01,DHI,0.0008540087710042,28944888491.458214,Consumer Cyclical,Residential Construction
2023-03-01,2023-03-01,CMCSA,0.003900909207539,132213375156.25424,Communication Services,Telecom Services
2023-03-01,2023-03-01,CPRT,0.0009870495415648,33454034532.38854,Industrials,Specialty Business Services
2023-03-01,2023-03-01,EMR,0.0013335074493633,45196519912.74272,Industrials,Specialty Industrial Machinery
2023-03-01,2023-03-01,PAYC,0.0004944832060578,16759501478.436369,Technology,Software - Application
2023-03-01,2023-03-01,PFG,0.0005501704053584,18646905716.990013,Financial Services,Asset Management
2023-03-01,2023-03-01,CTSH,0.0008928598694715,30261667371.35712,Technology,Information Technology Services
2023-03-01,2023-03-01,NWSA,0.0002870009742158,9727313673.662905,Communication Services,Entertainment
2023-03-01,2023-03-01,SPGI,0.0030256261067051,102547436570.74808,Financial Services,Financial Data & Stock Exchanges
2023-03-01,2023-03-01,CCI,0.001466562128254,49706137348.20309,Real Estate,REIT - Specialty
2023-03-01,2023-03-01,PWR,0.00070721322037,23969552185.304413,Industrials,Engineering & Construction
2023-03-01,2023-03-01,DPZ,0.0002861460217994,9698336802.231377,Consumer Cyclical,Restaurants
2023-03-01,2023-03-01,OXY,0.0015653358709759,53053872249.80927,Energy,Oil & Gas E&P
2023-03-01,2023-03-01,CF,0.0004202407566309,14243204816.203506,Basic Materials,Agricultural Inputs
2023-03-01,2023-03-01,ENPH,0.0008283341724434,28074700247.92045,Technology,Solar
2023-03-01,2023-03-01,CL,0.0016912132399355,57320229378.49375,Consumer Defensive,Household & Personal Products
2023-03-01,2023-03-01,EBAY,0.0005991170997525,20305854265.72356,Consumer Cyclical,Internet Retail
